sys_ms,acc_x,acc_y,acc_z
828097,-0.2035,-0.8748,0.5266
828119,-0.2014,-0.8685,0.5266
828136,-0.1991,-0.8618,0.5262
828159,-0.1967,-0.8547,0.5260
828181,-0.1923,-0.8401,0.5256
828198,-0.1903,-0.8326,0.5258
828216,-0.1887,-0.8254,0.5261
828239,-0.1873,-0.8185,0.5267
828300,-0.1832,-0.7941,0.5330
828331,-0.1818,-0.7843,0.5387
828348,-0.1809,-0.7799,0.5425
828371,-0.1801,-0.7758,0.5466
828392,-0.1790,-0.7719,0.5515
828409,-0.1779,-0.7682,0.5568
828431,-0.1752,-0.7614,0.5686
828453,-0.1737,-0.7583,0.5747
828483,-0.1703,-0.7527,0.5867
828503,-0.1686,-0.7505,0.5917
828524,-0.1669,-0.7490,0.5957
828546,-0.1636,-0.7498,0.5989
828566,-0.1619,-0.7527,0.5977
828590,-0.1600,-0.7577,0.5942
828612,-0.1553,-0.7754,0.5801
828646,-0.1486,-0.8046,0.5552
828677,-0.1393,-0.8450,0.5198
828700,-0.1334,-0.8689,0.4989
828720,-0.1265,-0.8945,0.4767
828742,-0.1090,-0.9491,0.4299
828762,-0.0985,-0.9764,0.4065
828785,-0.0870,-1.0028,0.3833
828806,-0.0616,-1.0497,0.3389
828823,-0.0481,-1.0690,0.3181
828861,-0.0204,-1.0970,0.2799
828884,-0.0066,-1.1053,0.2628
828906,0.0198,-1.1099,0.2332
828933,0.0319,-1.1063,0.2207
828956,0.0529,-1.0889,0.2010
828973,0.0615,-1.0759,0.1940
828996,0.0687,-1.0605,0.1887
829018,0.0746,-1.0435,0.1854
829068,0.0836,-0.9669,0.1896
829091,0.0829,-0.9481,0.1942
829111,0.0808,-0.9301,0.1998
829133,0.0778,-0.9132,0.2064
829155,0.0692,-0.8839,0.2213
829172,0.0641,-0.8719,0.2295
829195,0.0582,-0.8618,0.2378
829217,0.0452,-0.8478,0.2554
829251,0.0309,-0.8413,0.2747
829269,0.0233,-0.8405,0.2850
829331,-0.0007,-0.8455,0.3191
829356,-0.0183,-0.8533,0.3430
829379,-0.0275,-0.8583,0.3551
829400,-0.0463,-0.8698,0.3785
829422,-0.0558,-0.8759,0.3896
829443,-0.0654,-0.8822,0.3999
829467,-0.0852,-0.8944,0.4172
829510,-0.1049,-0.9052,0.4299
829538,-0.1234,-0.9138,0.4377
829555,-0.1321,-0.9171,0.4399
829578,-0.1400,-0.9199,0.4410
829600,-0.1537,-0.9232,0.4402
829638,-0.1638,-0.9237,0.4358
829656,-0.1674,-0.9230,0.4323
829674,-0.1699,-0.9218,0.4281
829696,-0.1719,-0.9180,0.4180
829733,-0.1700,-0.9131,0.4059
829756,-0.1677,-0.9103,0.3994
829780,-0.1610,-0.9048,0.3865
829803,-0.1567,-0.9022,0.3802
829825,-0.1521,-0.8997,0.3744
829856,-0.1418,-0.8955,0.3638
829879,-0.1312,-0.8923,0.3550
829901,-0.1260,-0.8912,0.3514
829922,-0.1208,-0.8905,0.3483
829952,-0.1116,-0.8900,0.3436
829975,-0.1035,-0.8906,0.3408
829992,-0.1001,-0.8914,0.3402
830014,-0.0972,-0.8921,0.3400
830037,-0.0946,-0.8929,0.3400
830054,-0.0925,-0.8939,0.3405
830076,-0.0898,-0.8954,0.3422
830093,-0.0891,-0.8958,0.3433
830138,-0.0887,-0.8951,0.3459
830162,-0.0895,-0.8920,0.3489
830179,-0.0903,-0.8893,0.3503
830202,-0.0913,-0.8859,0.3518
830224,-0.0940,-0.8765,0.3551
830241,-0.0957,-0.8710,0.3569
830264,-0.0975,-0.8650,0.3593
830289,-0.1022,-0.8529,0.3652
830343,-0.1100,-0.8376,0.3810
830368,-0.1125,-0.8342,0.3888
830390,-0.1169,-0.8306,0.4083
830413,-0.1185,-0.8304,0.4200
830435,-0.1198,-0.8312,0.4327
830464,-0.1206,-0.8346,0.4604
830512,-0.1179,-0.8416,0.5034
830532,-0.1160,-0.8433,0.5172
830555,-0.1106,-0.8444,0.5420
830576,-0.1073,-0.8431,0.5526
830598,-0.1038,-0.8405,0.5616
830622,-0.0961,-0.8307,0.5748
830645,-0.0922,-0.8234,0.5787
830667,-0.0848,-0.8047,0.5820
830684,-0.0817,-0.7937,0.5820
830701,-0.0787,-0.7821,0.5817
830724,-0.0764,-0.7704,0.5814
830768,-0.0735,-0.7396,0.5874
830792,-0.0743,-0.7327,0.5934
830809,-0.0762,-0.7280,0.6018
830829,-0.0792,-0.7260,0.6129
830851,-0.0885,-0.7306,0.6429
830876,-0.0946,-0.7372,0.6613
830900,-0.1089,-0.7584,0.7019
830923,-0.1165,-0.7725,0.7224
830970,-0.1367,-0.8240,0.7728
830993,-0.1416,-0.8429,0.7821
831010,-0.1451,-0.8621,0.7858
831032,-0.1477,-0.9003,0.7736
831055,-0.1469,-0.9187,0.7568
831082,-0.1400,-0.9534,0.7024
831109,-0.1339,-0.9692,0.6656
831152,-0.1041,-1.0078,0.5286
831175,-0.0907,-1.0172,0.4772
831192,-0.0759,-1.0245,0.4246
831214,-0.0441,-1.0330,0.3198
831237,-0.0276,-1.0341,0.2697
831254,-0.0112,-1.0332,0.2220
831276,0.0201,-1.0260,0.1381
831298,0.0347,-1.0200,0.1030
831315,0.0482,-1.0128,0.0734
831334,0.0607,-1.0045,0.0493
831356,0.0718,-0.9955,0.0310
831417,0.1024,-0.9557,0.0134
831445,0.1093,-0.9365,0.0336
831467,0.1108,-0.9275,0.0492
831486,0.1112,-0.9189,0.0679
831507,0.1090,-0.9033,0.1118
831525,0.1066,-0.8964,0.1362
831548,0.1034,-0.8900,0.1613
831570,0.0997,-0.8844,0.1868
831600,0.0903,-0.8755,0.2366
831623,0.0781,-0.8702,0.2822
831640,0.0708,-0.8690,0.3027
831663,0.0627,-0.8687,0.3215
831685,0.0540,-0.8690,0.3384
831702,0.0443,-0.8701,0.3531
831726,0.0226,-0.8744,0.3765
831753,-0.0021,-0.8817,0.3912
831784,-0.0154,-0.8865,0.3958
831807,-0.0425,-0.8983,0.3997
831824,-0.0560,-0.9052,0.3994
831847,-0.0695,-0.9122,0.3977
831869,-0.0952,-0.9265,0.3904
831886,-0.1073,-0.9331,0.3851
831908,-0.1187,-0.9390,0.3790
831932,-0.1293,-0.9438,0.3722
831969,-0.1549,-0.9525,0.3502
832010,-0.1663,-0.9532,0.3363
832028,-0.1702,-0.9523,0.3300
832052,-0.1747,-0.9484,0.3193
832075,-0.1754,-0.9454,0.3151
832092,-0.1752,-0.9421,0.3118
832114,-0.1742,-0.9382,0.3092
832138,-0.1699,-0.9294,0.3068
832169,-0.1632,-0.9196,0.3076
832192,-0.1592,-0.9146,0.3093
832209,-0.1547,-0.9093,0.3118
832231,-0.1450,-0.8990,0.3190
832253,-0.1400,-0.8939,0.3237
832270,-0.1349,-0.8889,0.3292
832293,-0.1298,-0.8840,0.3353
832315,-0.1200,-0.8744,0.3494
832332,-0.1156,-0.8698,0.3571
832361,-0.1113,-0.8650,0.3651
832384,-0.1042,-0.8557,0.3820
832431,-0.0973,-0.8419,0.4078
832450,-0.0959,-0.8373,0.4165
832473,-0.0952,-0.8328,0.4252
832494,-0.0950,-0.8282,0.4338
832514,-0.0961,-0.8193,0.4508
832531,-0.0973,-0.8151,0.4592
832553,-0.0990,-0.8109,0.4674
832575,-0.1011,-0.8069,0.4757
832604,-0.1063,-0.7996,0.4921
832627,-0.1125,-0.7933,0.5084
832658,-0.1158,-0.7908,0.5251
832676,-0.1229,-0.7867,0.5338
832698,-0.1266,-0.7854,0.5426
832721,-0.1301,-0.7848,0.5516
832738,-0.1338,-0.7849,0.5609
832755,-0.1372,-0.7860,0.5703
832777,-0.1439,-0.7910,0.5891
832815,-0.1498,-0.8008,0.6075
832835,-0.1522,-0.8076,0.6160
832857,-0.1562,-0.8248,0.6301
832879,-0.1575,-0.8352,0.6350
832902,-0.1582,-0.8468,0.6381
832919,-0.1581,-0.8594,0.6389
832941,-0.1547,-0.8872,0.6327
832967,-0.1511,-0.9023,0.6249
833008,-0.1335,-0.9508,0.5801
833031,-0.1254,-0.9673,0.5581
833051,-0.1161,-0.9836,0.5332
833073,-0.0942,-1.0144,0.4763
833098,-0.0819,-1.0282,0.4456
833119,-0.0687,-1.0403,0.4139
833141,-0.0410,-1.0585,0.3499
833164,-0.0269,-1.0640,0.3182
833204,0.0129,-1.0641,0.2292
833227,0.0245,-1.0590,0.2026
833267,0.0442,-1.0416,0.1562
833290,0.0585,-1.0172,0.1202
833307,0.0635,-1.0031,0.1068
833330,0.0670,-0.9883,0.0964
833352,0.0704,-0.9583,0.0852
833369,0.0703,-0.9436,0.0844
833387,0.0692,-0.9298,0.0864
833414,0.0671,-0.9169,0.0914
833473,0.0522,-0.8774,0.1339
833498,0.0471,-0.8711,0.1486
833518,0.0356,-0.8625,0.1810
833541,0.0294,-0.8601,0.1982
833575,0.0162,-0.8584,0.2341
833595,0.0094,-0.8588,0.2523
833617,-0.0048,-0.8611,0.2883
833640,-0.0121,-0.8625,0.3058
833670,-0.0275,-0.8662,0.3394
833693,-0.0355,-0.8682,0.3550
833717,-0.0522,-0.8721,0.3840
833740,-0.0609,-0.8740,0.3972
833762,-0.0698,-0.8760,0.4094
833779,-0.0878,-0.8792,0.4310
833796,-0.0968,-0.8805,0.4403
833818,-0.1058,-0.8815,0.4485
833863,-0.1313,-0.8828,0.4668
833887,-0.1389,-0.8826,0.4709
833926,-0.1521,-0.8802,0.4792
833944,-0.1624,-0.8787,0.4808
833966,-0.1664,-0.8767,0.4819
833989,-0.1697,-0.8744,0.4828
834021,-0.1742,-0.8687,0.4838
834042,-0.1755,-0.8655,0.4844
834066,-0.1768,-0.8589,0.4861
834089,-0.1765,-0.8556,0.4874
834111,-0.1750,-0.8499,0.4912
834131,-0.1738,-0.8473,0.4935
834154,-0.1724,-0.8450,0.4962
834194,-0.1672,-0.8391,0.5052
834227,-0.1639,-0.8357,0.5115
834250,-0.1624,-0.8339,0.5144
834267,-0.1610,-0.8319,0.5172
834289,-0.1598,-0.8297,0.5199
834311,-0.1578,-0.8248,0.5249
834328,-0.1570,-0.8220,0.5272
834351,-0.1562,-0.8191,0.5295
834373,-0.1548,-0.8123,0.5337
834390,-0.1542,-0.8082,0.5356
834408,-0.1534,-0.8038,0.5375
834429,-0.1526,-0.7988,0.5392
834449,-0.1517,-0.7932,0.5406
834495,-0.1481,-0.7717,0.5444
834518,-0.1465,-0.7628,0.5454
834540,-0.1429,-0.7428,0.5470
834563,-0.1412,-0.7321,0.5477
834583,-0.1399,-0.7212,0.5488
834604,-0.1381,-0.7008,0.5536
834621,-0.1377,-0.6923,0.5582
834644,-0.1377,-0.6854,0.5648
834674,-0.1390,-0.6783,0.5848
834697,-0.1405,-0.6786,0.5984
834721,-0.1453,-0.6875,0.6315
834744,-0.1484,-0.6962,0.6503
834766,-0.1519,-0.7078,0.6700
834783,-0.1553,-0.7220,0.6899
834822,-0.1628,-0.7797,0.7415
834869,-0.1600,-0.8525,0.7590
834892,-0.1558,-0.8785,0.7529
834909,-0.1499,-0.9048,0.7401
834931,-0.1422,-0.9313,0.7205
834953,-0.1221,-0.9835,0.6628
834970,-0.1095,-1.0087,0.6268
834993,-0.0955,-1.0325,0.5876
835015,-0.0636,-1.0740,0.5042
835055,-0.0292,-1.1042,0.4198
835078,-0.0121,-1.1141,0.3790
835095,0.0043,-1.1206,0.3398
835142,0.0458,-1.1182,0.2380
835163,0.0649,-1.1005,0.1874
835185,0.0718,-1.0876,0.1681
835208,0.0765,-1.0726,0.1531
835228,0.0806,-1.0374,0.1357
835245,0.0798,-1.0181,0.1332
835267,0.0775,-0.9980,0.1343
835313,0.0621,-0.9385,0.1567
835336,0.0549,-0.9199,0.1693
835353,0.0469,-0.9027,0.1838
835375,0.0385,-0.8870,0.1998
835397,0.0208,-0.8611,0.2350
835414,0.0120,-0.8511,0.2534
835432,0.0034,-0.8431,0.2721
835450,-0.0046,-0.8373,0.2908
835471,-0.0122,-0.8335,0.3091
835517,-0.0304,-0.8323,0.3599
835538,-0.0349,-0.8345,0.3748
835555,-0.0387,-0.8378,0.3883
835577,-0.0441,-0.8462,0.4113
835600,-0.0459,-0.8508,0.4204
835622,-0.0471,-0.8557,0.4280
835645,-0.0488,-0.8647,0.4384
835668,-0.0494,-0.8689,0.4414
835698,-0.0507,-0.8757,0.4436
835721,-0.0514,-0.8785,0.4431
835750,-0.0530,-0.8827,0.4399
835768,-0.0541,-0.8842,0.4377
835790,-0.0564,-0.8856,0.4331
835843,-0.0605,-0.8849,0.4270
835876,-0.0634,-0.8824,0.4242
835899,-0.0648,-0.8807,0.4232
835916,-0.0660,-0.8787,0.4225
835938,-0.0686,-0.8744,0.4218
835961,-0.0698,-0.8722,0.4218
835985,-0.0710,-0.8702,0.4219
836007,-0.0735,-0.8668,0.4224
836050,-0.0760,-0.8650,0.4231
836091,-0.0801,-0.8658,0.4241
836114,-0.0814,-0.8671,0.4243
836131,-0.0829,-0.8688,0.4244
836150,-0.0856,-0.8732,0.4242
836172,-0.0868,-0.8756,0.4240
836189,-0.0881,-0.8782,0.4233
836212,-0.0895,-0.8807,0.4226
836234,-0.0922,-0.8850,0.4203
836254,-0.0936,-0.8866,0.4188
836271,-0.0952,-0.8878,0.4171
836294,-0.0969,-0.8884,0.4153
836339,-0.1028,-0.8876,0.4098
836363,-0.1050,-0.8865,0.4082
836381,-0.1100,-0.8833,0.4059
836403,-0.1125,-0.8813,0.4052
836427,-0.1152,-0.8794,0.4048
836448,-0.1204,-0.8755,0.4053
836466,-0.1227,-0.8738,0.4062
836487,-0.1248,-0.8722,0.4075
836546,-0.1293,-0.8678,0.4163
836570,-0.1293,-0.8671,0.4191
836590,-0.1288,-0.8665,0.4221
836612,-0.1263,-0.8654,0.4286
836636,-0.1245,-0.8647,0.4320
836670,-0.1196,-0.8635,0.4393
836688,-0.1168,-0.8627,0.4431
836718,-0.1108,-0.8605,0.4513
836741,-0.1079,-0.8590,0.4556
836765,-0.1025,-0.8555,0.4648
836787,-0.1002,-0.8535,0.4697
836806,-0.0984,-0.8514,0.4750
836827,-0.0961,-0.8474,0.4860
836850,-0.0957,-0.8455,0.4917
836872,-0.0959,-0.8436,0.4976
836912,-0.1001,-0.8391,0.5159
836935,-0.1025,-0.8379,0.5222
836952,-0.1053,-0.8370,0.5288
836975,-0.1117,-0.8354,0.5424
836997,-0.1151,-0.8348,0.5492
837014,-0.1184,-0.8340,0.5559
837037,-0.1216,-0.8328,0.5624
837059,-0.1270,-0.8285,0.5739
837076,-0.1289,-0.8247,0.5782
837093,-0.1304,-0.8196,0.5814
837126,-0.1321,-0.8051,0.5834
837166,-0.1328,-0.7863,0.5792
837189,-0.1331,-0.7671,0.5714
837206,-0.1329,-0.7590,0.5673
837229,-0.1329,-0.7527,0.5634
837251,-0.1327,-0.7488,0.5602
837288,-0.1312,-0.7544,0.5591
837305,-0.1300,-0.7623,0.5623
837353,-0.1223,-0.8020,0.5809
837375,-0.1183,-0.8193,0.5885
837392,-0.1134,-0.8381,0.5953
837415,-0.1077,-0.8578,0.6008
837435,-0.1011,-0.8779,0.6041
837457,-0.0852,-0.9188,0.6018
837478,-0.0757,-0.9388,0.5955
837503,-0.0536,-0.9766,0.5723
837557,-0.0128,-1.0232,0.5135
837588,0.0168,-1.0453,0.4622
837605,0.0316,-1.0531,0.4342
837628,0.0457,-1.0586,0.4052
837649,0.0710,-1.0625,0.3463
837666,0.0818,-1.0610,0.3175
837688,0.0911,-1.0574,0.2899
837705,0.0989,-1.0515,0.2640
837743,0.1105,-1.0345,0.2189
837766,0.1173,-1.0120,0.1844
837783,0.1195,-0.9994,0.1716
837806,0.1208,-0.9862,0.1621
837828,0.1217,-0.9728,0.1558
837845,0.1219,-0.9592,0.1528
837867,0.1211,-0.9320,0.1567
837895,0.1199,-0.9062,0.1731
837936,0.1124,-0.8838,0.2009
837959,0.1088,-0.8744,0.2188
837976,0.1045,-0.8663,0.2388
837998,0.0947,-0.8551,0.2844
838021,0.0895,-0.8518,0.3092
838038,0.0840,-0.8501,0.3347
838060,0.0784,-0.8497,0.3604
838082,0.0668,-0.8523,0.4100
838099,0.0609,-0.8547,0.4329
838116,0.0548,-0.8575,0.4541
838139,0.0485,-0.8605,0.4731
838183,0.0275,-0.8685,0.5155
838207,0.0197,-0.8705,0.5243
838225,0.0028,-0.8727,0.5338
838247,-0.0062,-0.8729,0.5347
838270,-0.0154,-0.8727,0.5331
838287,-0.0248,-0.8718,0.5293
838309,-0.0437,-0.8682,0.5159
838326,-0.0529,-0.8652,0.5070
838367,-0.0704,-0.8574,0.4866
838388,-0.0786,-0.8525,0.4761
838412,-0.0930,-0.8414,0.4567
838433,-0.0991,-0.8354,0.4485
838455,-0.1046,-0.8295,0.4418
838475,-0.1138,-0.8181,0.4337
838510,-0.1204,-0.8090,0.4337
838560,-0.1267,-0.8018,0.4493
838585,-0.1281,-0.8013,0.4583
838605,-0.1304,-0.8027,0.4803
838627,-0.1313,-0.8044,0.4929
838652,-0.1324,-0.8066,0.5062
838673,-0.1346,-0.8116,0.5341
838696,-0.1357,-0.8142,0.5481
838713,-0.1366,-0.8165,0.5621
838730,-0.1372,-0.8184,0.5757
838752,-0.1375,-0.8197,0.6006
838797,-0.1366,-0.8168,0.6208
838821,-0.1353,-0.8088,0.6349
838844,-0.1346,-0.8032,0.6396
838866,-0.1343,-0.7968,0.6431
838888,-0.1344,-0.7823,0.6471
838905,-0.1351,-0.7753,0.6481
838930,-0.1364,-0.7688,0.6489
838952,-0.1405,-0.7590,0.6510
838990,-0.1459,-0.7555,0.6547
839013,-0.1484,-0.7566,0.6570
839037,-0.1525,-0.7646,0.6615
839060,-0.1534,-0.7715,0.6625
839082,-0.1526,-0.7904,0.6587
839099,-0.1505,-0.8024,0.6527
839137,-0.1426,-0.8312,0.6299
839155,-0.1364,-0.8479,0.6127
839187,-0.1190,-0.8855,0.5674
839207,-0.1077,-0.9059,0.5402
839231,-0.0792,-0.9480,0.4796
839254,-0.0625,-0.9689,0.4474
839276,-0.0443,-0.9889,0.4147
839293,-0.0250,-1.0077,0.3820
839315,0.0151,-1.0393,0.3187
839338,0.0352,-1.0514,0.2891
839378,0.0892,-1.0698,0.2130
839400,0.1039,-1.0696,0.1934
839424,0.1165,-1.0663,0.1769
839441,0.1266,-1.0601,0.1639
839461,0.1392,-1.0403,0.1486
839482,0.1416,-1.0273,0.1461
839501,0.1414,-1.0128,0.1469
839524,0.1387,-0.9972,0.1508
839549,0.1263,-0.9637,0.1665
839603,0.0934,-0.9149,0.2050
839628,0.0638,-0.8878,0.2362
839651,0.0476,-0.8768,0.2528
839673,0.0310,-0.8677,0.2699
839690,0.0142,-0.8605,0.2871
839732,-0.0358,-0.8494,0.3375
839750,-0.0516,-0.8489,0.3531
839780,-0.0817,-0.8517,0.3818
839803,-0.0956,-0.8547,0.3948
839827,-0.1211,-0.8625,0.4172
839850,-0.1328,-0.8668,0.4265
839872,-0.1543,-0.8751,0.4410
839889,-0.1642,-0.8787,0.4463
839911,-0.1735,-0.8816,0.4504
839934,-0.1821,-0.8839,0.4535
839974,-0.2028,-0.8857,0.4581
839997,-0.2079,-0.8844,0.4584
840014,-0.2122,-0.8821,0.4583
840037,-0.2181,-0.8745,0.4568
840059,-0.2200,-0.8695,0.4556
840097,-0.2218,-0.8578,0.4532
840115,-0.2219,-0.8514,0.4524
840138,-0.2207,-0.8386,0.4521
840155,-0.2195,-0.8325,0.4531
840194,-0.2159,-0.8213,0.4575
840216,-0.2139,-0.8164,0.4612
840239,-0.2091,-0.8082,0.4711
840262,-0.2065,-0.8051,0.4771
840284,-0.2012,-0.8003,0.4906
840301,-0.1984,-0.7987,0.4978
840347,-0.1932,-0.7965,0.5122
840387,-0.1870,-0.7944,0.5322
840410,-0.1855,-0.7937,0.5382
840435,-0.1837,-0.7911,0.5493
840457,-0.1833,-0.7892,0.5543
840476,-0.1833,-0.7867,0.5591
840498,-0.1841,-0.7795,0.5673
840518,-0.1849,-0.7749,0.5707
840539,-0.1859,-0.7695,0.5737
840604,-0.1908,-0.7428,0.5815
840645,-0.1934,-0.7291,0.5862
840668,-0.1958,-0.7178,0.5883
840693,-0.1970,-0.7135,0.5909
840715,-0.1998,-0.7086,0.5983
840734,-0.2014,-0.7084,0.6030
840756,-0.2030,-0.7098,0.6084
840773,-0.2047,-0.7129,0.6145
840795,-0.2076,-0.7240,0.6274
840839,-0.2096,-0.7415,0.6399
840862,-0.2098,-0.7642,0.6489
840887,-0.2090,-0.7771,0.6514
840909,-0.2073,-0.7908,0.6521
840949,-0.1968,-0.8348,0.6417
840969,-0.1913,-0.8500,0.6337
840991,-0.1846,-0.8654,0.6232
841013,-0.1671,-0.8966,0.5962
841043,-0.1436,-0.9279,0.5627
841066,-0.1293,-0.9431,0.5443
841090,-0.1135,-0.9578,0.5251
841112,-0.0781,-0.9834,0.4845
841135,-0.0592,-0.9938,0.4633
841152,-0.0398,-1.0020,0.4414
841175,-0.0009,-1.0114,0.3958
841198,0.0179,-1.0127,0.3724
841220,0.0361,-1.0118,0.3488
841258,0.0841,-0.9985,0.2800
841282,0.0975,-0.9915,0.2590
841300,0.1094,-0.9835,0.2396
841322,0.1284,-0.9664,0.2073
841344,0.1355,-0.9580,0.1948
841362,0.1410,-0.9500,0.1851
841386,0.1448,-0.9425,0.1781
841408,0.1478,-0.9294,0.1729
841438,0.1449,-0.9187,0.1785
841458,0.1415,-0.9139,0.1849
841480,0.1368,-0.9094,0.1934
841501,0.1310,-0.9053,0.2036
841521,0.1163,-0.8979,0.2281
841546,0.1077,-0.8948,0.2421
841584,0.0889,-0.8878,0.2878
841603,0.0692,-0.8861,0.3037
841653,0.0396,-0.8823,0.3502
841678,0.0300,-0.8813,0.3647
841700,0.0117,-0.8794,0.3921
841722,0.0032,-0.8785,0.4048
841745,-0.0051,-0.8776,0.4166
841766,-0.0206,-0.8755,0.4381
841788,-0.0280,-0.8744,0.4475
841828,-0.0420,-0.8721,0.4636
841851,-0.0554,-0.8696,0.4762
841868,-0.0619,-0.8684,0.4812
841892,-0.0682,-0.8672,0.4854
841915,-0.0809,-0.8645,0.4913
841932,-0.0872,-0.8630,0.4933
841968,-0.0994,-0.8596,0.4954
841991,-0.1053,-0.8578,0.4958
842022,-0.1166,-0.8540,0.4961
842045,-0.1217,-0.8522,0.4961
842062,-0.1263,-0.8503,0.4963
842084,-0.1342,-0.8472,0.4976
842107,-0.1372,-0.8457,0.4988
842124,-0.1396,-0.8445,0.5005
842146,-0.1423,-0.8422,0.5052
842168,-0.1427,-0.8413,0.5082
842203,-0.1416,-0.8396,0.5149
842221,-0.1403,-0.8389,0.5184
842243,-0.1383,-0.8381,0.5219
842272,-0.1334,-0.8365,0.5284
842295,-0.1278,-0.8344,0.5337
842320,-0.1249,-0.8330,0.5358
842342,-0.1221,-0.8314,0.5375
842364,-0.1169,-0.8271,0.5399
842381,-0.1147,-0.8246,0.5408
842404,-0.1129,-0.8218,0.5416
842421,-0.1115,-0.8186,0.5424
842463,-0.1099,-0.8074,0.5455
842502,-0.1112,-0.7985,0.5493
842519,-0.1125,-0.7937,0.5520
842539,-0.1143,-0.7887,0.5552
842560,-0.1185,-0.7782,0.5631
842583,-0.1210,-0.7726,0.5679
842605,-0.1235,-0.7670,0.5730
842623,-0.1285,-0.7555,0.5848
842677,-0.1340,-0.7382,0.6062
842704,-0.1349,-0.7327,0.6144
842726,-0.1350,-0.7220,0.6331
842748,-0.1340,-0.7172,0.6434
842769,-0.1324,-0.7128,0.6544
842809,-0.1230,-0.7035,0.6896
842848,-0.1138,-0.7031,0.7104
842871,-0.1029,-0.7104,0.7246
842896,-0.0972,-0.7178,0.7279
842918,-0.0912,-0.7277,0.7280
842940,-0.0791,-0.7565,0.7169
842957,-0.0731,-0.7754,0.7051
842980,-0.0671,-0.7974,0.6886
843002,-0.0553,-0.8496,0.6428
843041,-0.0422,-0.9103,0.5823
843064,-0.0348,-0.9423,0.5480
843081,-0.0264,-0.9745,0.5120
843112,-0.0060,-1.0359,0.4375
843135,0.0190,-1.0872,0.3641
843162,0.0328,-1.1072,0.3290
843185,0.0616,-1.1337,0.2639
843212,0.0758,-1.1399,0.2346
843229,0.0895,-1.1412,0.2081
843251,0.1140,-1.1309,0.1646
843293,0.1335,-1.1052,0.1361
843316,0.1472,-1.0682,0.1243
843341,0.1519,-1.0468,0.1248
843363,0.1552,-1.0243,0.1293
843385,0.1578,-0.9781,0.1490
843420,0.1562,-0.9338,0.1808
843437,0.1543,-0.9135,0.1997
843457,0.1516,-0.8947,0.2201
843486,0.1449,-0.8628,0.2627
843507,0.1411,-0.8501,0.2842
843531,0.1331,-0.8314,0.3253
843554,0.1290,-0.8254,0.3445
843576,0.1249,-0.8217,0.3624
843593,0.1208,-0.8198,0.3789
843615,0.1124,-0.8217,0.4069
843633,0.1082,-0.8247,0.4183
843695,0.0890,-0.8446,0.4490
843719,0.0834,-0.8501,0.4534
843737,0.0775,-0.8552,0.4568
843759,0.0713,-0.8599,0.4595
843780,0.0574,-0.8676,0.4630
843800,0.0497,-0.8704,0.4642
843822,0.0416,-0.8724,0.4651
843839,0.0331,-0.8737,0.4658
843877,0.0054,-0.8735,0.4669
843915,-0.0145,-0.8706,0.4670
843932,-0.0247,-0.8685,0.4669
843955,-0.0348,-0.8662,0.4667
843977,-0.0551,-0.8611,0.4657
843994,-0.0649,-0.8586,0.4648
844027,-0.0835,-0.8536,0.4630
844044,-0.0922,-0.8512,0.4618
844074,-0.1080,-0.8462,0.4591
844097,-0.1151,-0.8435,0.4576
844121,-0.1218,-0.8408,0.4561
844143,-0.1337,-0.8351,0.4532
844166,-0.1389,-0.8320,0.4523
844183,-0.1437,-0.8289,0.4518
844205,-0.1523,-0.8226,0.4526
844227,-0.1561,-0.8196,0.4545
844244,-0.1598,-0.8167,0.4574
844262,-0.1631,-0.8138,0.4615
844284,-0.1660,-0.8113,0.4670
844327,-0.1732,-0.8055,0.4917
844355,-0.1761,-0.8040,0.5142
844372,-0.1770,-0.8038,0.5267
844395,-0.1774,-0.8041,0.5400
844418,-0.1772,-0.8044,0.5536
844439,-0.1755,-0.8054,0.5809
844463,-0.1741,-0.8058,0.5942
844482,-0.1721,-0.8057,0.6068
844519,-0.1644,-0.8021,0.6398
844538,-0.1614,-0.7994,0.6488
844563,-0.1581,-0.7961,0.6566
844583,-0.1516,-0.7871,0.6687
844605,-0.1483,-0.7817,0.6729
844630,-0.1453,-0.7758,0.6758
844655,-0.1396,-0.7626,0.6779
844674,-0.1373,-0.7559,0.6772
844726,-0.1323,-0.7361,0.6691
844751,-0.1310,-0.7253,0.6602
844774,-0.1310,-0.7209,0.6550
844793,-0.1313,-0.7177,0.6498
844817,-0.1333,-0.7141,0.6395
844839,-0.1348,-0.7142,0.6346
844861,-0.1365,-0.7155,0.6300
844900,-0.1422,-0.7264,0.6165
844923,-0.1443,-0.7327,0.6113
844963,-0.1503,-0.7590,0.5916
844985,-0.1519,-0.7708,0.5828
845010,-0.1531,-0.7841,0.5725
845032,-0.1539,-0.8159,0.5480
845055,-0.1533,-0.8345,0.5337
845094,-0.1449,-0.8997,0.4865
845116,-0.1396,-0.9238,0.4702
845133,-0.1329,-0.9485,0.4542
845156,-0.1249,-0.9729,0.4386
845173,-0.1156,-0.9963,0.4235
845200,-0.0942,-1.0377,0.3948
845223,-0.0825,-1.0543,0.3812
845245,-0.0582,-1.0769,0.3553
845267,-0.0461,-1.0822,0.3431
845299,-0.0233,-1.0806,0.3203
845319,-0.0129,-1.0739,0.3101
845343,0.0055,-1.0502,0.2927
845366,0.0133,-1.0343,0.2860
845388,0.0203,-1.0164,0.2809
845405,0.0264,-0.9971,0.2773
845427,0.0361,-0.9568,0.2755
